Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_WalkTime,Total_PublicTransitTime,Shape_Length
Block Group 1; Census Tract 5091.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1089,1,1,,,244.833,20588.796
Block Group 2; Census Tract 5080.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1090,1,1,,,319.833,15692.733
Block Group 2; Census Tract 5065.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1091,1,1,,,229.833,9489.013
Block Group 3; Census Tract 5122; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1092,1,1,,,620,59110.49
Block Group 3; Census Tract 5125.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1093,1,1,,,485.167,53573.293
Block Group 2; Census Tract 5125.11; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1094,1,1,,,515.167,56812.832
Block Group 1; Census Tract 5125.11; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1095,1,1,,,515.167,57035.39
Block Group 3; Census Tract 5050.11; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1096,1,1,,,319.833,12371.918
Block Group 3; Census Tract 5087.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1097,1,1,,,274.833,16046.635
Block Group 1; Census Tract 5125.15; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1098,1,1,,,485.167,52817.385
Block Group 4; Census Tract 5085.09; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1099,1,1,,,274.833,16035.935
Block Group 2; Census Tract 5080.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1100,1,1,,,319.833,16433.378
Block Group 1; Census Tract 5045.08; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1101,1,1,,,304.833,11783.581
Block Group 1; Census Tract 5120.54; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1102,1,1,,,94.667,9818.427
Block Group 2; Census Tract 5050.13; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1103,1,1,,,304.833,11905.895
Block Group 4; Census Tract 5006; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1104,1,1,,,214.833,3502.146
Block Group 4; Census Tract 5062.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1105,1,1,,,289.833,12156.267
Block Group 3; Census Tract 5049.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1106,1,1,,,319.833,11919.347
Block Group 2; Census Tract 5087.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1107,1,1,,,244.833,16521.816
Block Group 3; Census Tract 5087.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1108,1,1,,,289.833,13782.461
Block Group 3; Census Tract 5059.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1109,1,1,,,259.833,8584.636
Block Group 2; Census Tract 5059.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1110,1,1,,,259.833,9166.878
Block Group 2; Census Tract 5032.21; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1111,1,1,,,139.667,6178.955
Block Group 3; Census Tract 5032.20; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1112,1,1,,,109.667,9088.554
Block Group 3; Census Tract 5119.15; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1113,1,1,,,109.667,12796.916
Block Group 4; Census Tract 5052.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1114,1,1,,,274.833,8545.752
Block Group 2; Census Tract 5117.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1115,1,1,,,410.833,27086.309
Block Group 2; Census Tract 5070.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1116,1,1,,,259.833,20852.567
Block Group 3; Census Tract 5070.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1117,1,1,,,229.833,19188.234
Block Group 1; Census Tract 5070.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1118,1,1,,,229.833,19965.453
Block Group 1; Census Tract 5070.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1119,1,1,,,229.833,19217.077
Block Group 4; Census Tract 5051; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1120,1,1,,,244.833,6206.134
Block Group 3; Census Tract 5051; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1121,1,1,,,229.833,4772.74
Block Group 3; Census Tract 5050.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1122,1,1,,,304.833,10159.681
Block Group 5; Census Tract 5050.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1123,1,1,,,274.833,7916.111
Block Group 2; Census Tract 5022.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1124,1,1,,,199.667,6597.837
Block Group 2; Census Tract 5022.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1125,1,1,,,199.667,6074.301
Block Group 1; Census Tract 5022.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1126,1,1,,,199.667,5580.758
Block Group 2; Census Tract 5019.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1127,1,1,,,184.667,4334.311
Block Group 1; Census Tract 5021.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1128,1,1,,,214.833,6654.043
Block Group 2; Census Tract 5021.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1129,1,1,,,199.667,5336.458
Block Group 1; Census Tract 5021.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1130,1,1,,,214.833,5915.853
Block Group 2; Census Tract 5070.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1131,1,1,,,214.833,17703.552
Block Group 4; Census Tract 5050.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1132,1,1,,,289.833,10008.18
Block Group 3; Census Tract 5050.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1133,1,1,,,304.833,10137.267
Block Group 1; Census Tract 5050.13; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1134,1,1,,,304.833,11405.463
Block Group 3; Census Tract 5050.13; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1135,1,1,,,304.833,12016.679
Block Group 1; Census Tract 5044.24; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1136,1,1,,,380.833,16611.772
Block Group 1; Census Tract 5050.15; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1137,1,1,,,319.833,12621.18
Block Group 2; Census Tract 5050.15; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1138,1,1,,,319.833,12983.32
Block Group 1; Census Tract 5050.12; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1139,1,1,,,304.833,11855.034
Block Group 1; Census Tract 5050.14; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1140,1,1,,,319.833,13120.104
Block Group 3; Census Tract 5050.14; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1141,1,1,,,319.833,13878.239
Block Group 2; Census Tract 5050.14; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1142,1,1,,,334.833,14365.887
Block Group 3; Census Tract 5050.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1143,1,1,,,49.667,11712.298
Block Group 1; Census Tract 5050.10; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1144,1,1,,,319.833,12554.177
Block Group 1; Census Tract 5050.11; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1145,1,1,,,319.833,12946.863
Block Group 2; Census Tract 5049.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1146,1,1,,,319.833,11336.43
Block Group 1; Census Tract 5019.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1147,1,1,,,184.667,3943.274
Block Group 1; Census Tract 5019.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1148,1,1,,,199.667,3369.871
Block Group 6; Census Tract 5130; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1149,1,1,,,334.833,33775.947
Block Group 1; Census Tract 5115.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1150,1,1,,,334.833,32173.259
Block Group 2; Census Tract 5049.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1151,1,1,,,304.833,11113.656
Block Group 1; Census Tract 5049.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1152,1,1,,,304.833,11227.832
Block Group 1; Census Tract 5048.08; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1153,1,1,,,244.833,18388.824
Block Group 3; Census Tract 5115.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1154,1,1,,,319.833,32221.208
Block Group 2; Census Tract 5115.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1155,1,1,,,349.833,33362.311
Block Group 2; Census Tract 5115.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1156,1,1,,,304.833,31768.544
Block Group 1; Census Tract 5115.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1157,1,1,,,319.833,32924.528
Block Group 1; Census Tract 5032.20; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1158,1,1,,,124.667,8149.966
Block Group 1; Census Tract 5120.57; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1159,1,1,,,94.667,11004.935
Block Group 3; Census Tract 5120.54; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1160,1,1,,,94.667,9711.438
Block Group 4; Census Tract 5033.30; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1161,1,1,,,229.833,16628.536
Block Group 3; Census Tract 5120.59; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1162,1,1,,,109.667,17292.52
Block Group 1; Census Tract 5033.39; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1163,1,1,,,169.667,13809.618
Block Group 2; Census Tract 5033.38; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1164,1,1,,,169.667,16289.696
Block Group 4; Census Tract 5120.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1165,1,1,,,154.667,18184.699
Block Group 3; Census Tract 5123.09; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1166,1,1,,,364.833,41985.875
Block Group 4; Census Tract 5045.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1167,1,1,,,364.833,16221.072
Block Group 3; Census Tract 5041.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1168,1,1,,,244.833,8209.65
Block Group 4; Census Tract 5033.15; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1169,1,1,,,169.667,9544.103
Block Group 3; Census Tract 5037.12; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,1170,1,1,,,244.833,5461.946
